time,room_temp1,room_RH1,room_temp2,room_RH2,differential_pressure
2021-08-07 10:31:38,29.1,49.21,28.73,49.38,-1.03
2021-08-07 10:32:12,29.1,49.21,28.73,49.38,-1.03
2021-08-07 10:32:39,29.1,49.14,28.73,49.38,-1.03
2021-08-07 10:33:12,29.1,49.14,28.73,49.31,-1.03
2021-08-07 10:33:39,29.1,49.1,28.73,49.31,-1.17
2021-08-07 10:34:12,29.1,49.1,28.73,49.31,-1.03
2021-08-07 10:34:39,29.1,48.93,28.73,49.31,-1.03
2021-08-07 10:35:13,29.1,48.93,28.73,49.1,-1.03
2021-08-07 10:35:40,29.1,48.93,28.73,49.1,-1.03
2021-08-07 10:36:13,29.1,48.93,28.73,49.1,-1.17
2021-08-07 10:36:40,29.12,48.93,28.73,49.1,-1.17
2021-08-07 10:37:13,29.1,48.93,28.73,49.1,-1.03
2021-08-07 10:37:40,29.1,48.93,28.73,49.1,-1.03
2021-08-07 10:38:13,29.2,48.93,28.73,49.03,-1.38
2021-08-07 10:38:40,29.2,48.86,28.73,49.03,-1.25
2021-08-07 10:39:14,29.2,48.86,28.73,49.0,-1.25
2021-08-07 10:39:41,29.2,48.86,28.73,48.83,-1.25
2021-08-07 10:40:14,29.17,48.83,28.73,48.83,-1.25
2021-08-07 10:40:41,29.17,48.83,28.73,48.83,-1.25
2021-08-07 10:41:14,29.2,48.83,28.73,48.83,-1.31
2021-08-07 10:41:41,29.2,48.83,28.73,48.83,-0.97
2021-08-07 10:42:15,29.2,48.83,28.73,48.83,-0.97
2021-08-07 10:42:42,29.2,48.66,28.73,48.83,-1.38
2021-08-07 10:43:15,29.2,48.66,28.73,48.83,-1.38
2021-08-07 10:43:42,29.2,48.66,28.73,48.83,-1.38
2021-08-07 10:44:15,29.2,48.66,28.73,48.83,-1.38
2021-08-07 10:44:42,29.2,48.66,28.73,48.76,-1.38
2021-08-07 10:45:16,29.2,48.66,28.73,48.72,-1.31
2021-08-07 10:45:42,29.2,48.66,28.73,48.72,-1.31
2021-08-07 10:46:16,29.2,48.66,28.73,48.72,-1.1
2021-08-07 10:46:43,29.2,48.66,28.73,48.72,-1.1
2021-08-07 10:47:16,29.2,48.66,28.77,48.55,-1.52
2021-08-07 10:47:43,29.2,48.66,28.84,48.55,-1.31
2021-08-07 10:48:17,29.2,48.66,28.84,48.55,-1.45
2021-08-07 10:48:43,29.2,48.66,28.84,48.55,-1.03
2021-08-07 10:49:17,29.2,48.66,28.84,48.55,-1.03
2021-08-07 10:49:44,29.2,48.66,28.87,48.55,-1.17
2021-08-07 10:50:17,29.2,48.66,28.87,48.55,-1.03
2021-08-07 10:50:44,29.2,48.66,28.87,48.48,-1.17
2021-08-07 10:51:17,29.2,48.66,28.87,48.48,-1.17
2021-08-07 10:51:44,29.2,48.66,28.87,48.48,-1.59
2021-08-07 10:52:18,29.2,48.66,28.87,48.48,-1.17
2021-08-07 10:52:45,29.2,48.66,28.87,48.55,-1.17
2021-08-07 11:28:17,29.34,48.1,28.98,47.45,-0.97
2021-08-07 11:29:18,29.34,48.04,28.98,47.45,-1.31
2021-08-07 11:30:18,29.34,48.04,28.98,47.45,-1.38
2021-08-07 11:31:18,29.34,48.0,28.98,47.38,-1.38
2021-08-07 11:32:19,29.34,47.83,28.98,47.38,-1.38
2021-08-07 11:33:19,29.34,47.83,28.98,47.38,-1.38
2021-08-07 11:34:20,29.34,47.83,28.98,47.38,-1.38
2021-08-07 11:35:20,29.34,47.83,28.98,47.38,-1.38
2021-08-07 11:36:21,29.34,47.83,28.98,47.17,-1.38
2021-08-07 11:37:21,29.34,47.76,28.98,47.17,-1.38
2021-08-07 11:38:21,29.34,47.72,28.98,47.17,-1.03
2021-08-07 11:39:22,29.34,47.72,28.98,47.17,-1.03
2021-08-07 11:40:22,29.34,47.72,28.98,47.1,-1.1
2021-08-07 11:41:22,29.34,47.55,28.98,47.17,-1.03
2021-08-07 11:42:22,29.34,47.55,28.87,47.1,-1.31
2021-08-07 11:43:23,29.34,47.55,28.87,47.1,-1.31
2021-08-07 11:44:23,29.34,47.48,28.91,47.07,-1.45
2021-08-07 11:45:23,29.34,47.45,28.87,46.9,-1.45
2021-08-07 11:46:24,29.34,47.28,28.87,46.9,-1.38
2021-08-07 11:47:24,29.34,47.28,28.91,46.9,-1.38
2021-08-07 11:48:24,29.34,47.28,28.91,46.9,-1.45
2021-08-07 11:49:25,29.34,47.28,28.91,46.9,-1.45
2021-08-07 11:50:25,29.34,47.17,28.91,46.9,-1.17
2021-08-07 11:51:25,29.34,47.0,28.91,46.35,-1.38
2021-08-07 11:52:26,29.34,46.9,28.91,45.63,-1.38
2021-08-07 11:53:26,29.17,46.73,29.01,45.52,-1.38
2021-08-07 11:54:26,29.06,46.73,28.96,44.97,-0.97
2021-08-07 11:55:27,28.87,47.0,28.7,44.97,-1.31
2021-08-07 11:56:27,28.65,47.55,28.46,45.63,-0.9
2021-08-07 11:57:27,28.65,47.9,28.46,45.9,-0.97
2021-08-07 11:58:28,28.62,48.1,28.46,46.14,-1.1
2021-08-07 11:59:28,28.6,48.17,28.32,46.35,-1.25
2021-08-07 12:00:29,28.62,48.17,28.32,46.35,-1.03
2021-08-07 12:01:29,28.65,48.1,28.32,46.35,-1.38
2021-08-07 12:02:29,28.65,48.1,28.32,46.35,-1.17
2021-08-07 12:03:30,28.65,48.0,28.36,46.35,-1.45
2021-08-07 12:04:30,28.68,47.83,28.36,46.35,-1.03
2021-08-07 12:05:30,28.7,47.72,28.46,46.28,-1.03
2021-08-07 12:06:31,28.79,47.55,28.46,46.28,-1.1
2021-08-07 12:07:31,28.79,47.48,28.49,46.25,-1.45
2021-08-07 12:08:31,28.82,47.28,28.49,46.07,-1.31
2021-08-07 12:09:31,28.84,47.21,28.51,46.07,-2.28
2021-08-07 12:10:32,28.93,47.0,28.6,46.07,-0.9
2021-08-07 12:11:32,28.93,46.94,28.6,46.07,-1.38
2021-08-07 12:12:32,28.96,46.73,28.6,45.73,5.31
2021-08-07 12:13:33,28.96,46.66,28.63,45.8,-1.03
2021-08-07 12:14:33,28.98,46.66,28.63,45.8,-1.1
2021-08-07 12:15:33,29.06,46.63,28.65,45.8,-1.31
2021-08-07 12:16:34,29.06,46.45,28.65,45.8,-1.1
2021-08-07 12:17:34,29.06,46.38,28.73,45.52,-1.1
2021-08-07 12:18:34,29.1,46.38,28.73,45.52,-1.1
2021-08-07 12:19:35,29.1,46.35,28.73,45.59,-1.1
2021-08-07 12:20:35,29.1,46.18,28.77,45.52,-1.1
2021-08-07 12:21:35,29.12,46.18,28.77,45.52,-1.1
2021-08-07 12:22:36,29.2,46.11,28.77,45.52,-1.1
2021-08-07 12:23:36,29.2,46.11,28.79,45.52,-1.1
2021-08-07 12:24:36,29.2,46.07,28.79,45.25,-1.1
2021-08-07 12:25:37,29.2,45.9,28.87,45.25,-1.1
2021-08-07 12:26:37,29.2,45.9,28.87,45.25,-1.1
2021-08-07 12:27:38,29.2,45.9,28.87,45.25,-1.1
2021-08-07 12:28:38,29.23,45.83,28.87,45.25,-1.25
2021-08-07 12:29:38,29.23,45.83,28.87,45.25,-1.17
2021-08-07 12:30:39,29.23,45.83,28.87,45.32,-1.17
2021-08-07 12:31:39,29.23,45.8,28.87,45.25,-1.17
2021-08-07 12:32:39,29.23,45.8,28.87,45.25,-1.17
2021-08-07 12:33:40,29.25,45.63,28.87,45.18,-1.17
2021-08-07 12:34:40,29.25,45.63,28.91,44.97,-1.17
2021-08-07 12:35:40,29.25,45.63,28.91,44.97,-1.17
2021-08-07 12:36:40,29.25,45.63,28.91,44.97,-1.17
2021-08-07 12:37:41,29.25,45.63,28.91,44.97,-1.17
2021-08-07 12:38:41,29.25,45.63,28.91,44.9,-1.17
2021-08-07 12:39:41,29.34,45.63,28.91,44.9,-1.17
2021-08-07 12:40:42,29.34,45.63,28.91,44.97,-1.17
2021-08-07 12:41:42,29.34,45.63,28.93,44.97,-1.72
2021-08-07 12:42:42,29.34,45.63,28.93,45.04,-1.17
2021-08-07 12:43:42,29.34,45.63,28.93,44.97,-1.17
2021-08-07 12:44:43,29.34,45.63,28.93,44.97,-1.17
2021-08-07 12:45:43,29.34,45.63,28.93,44.97,-1.17
2021-08-07 12:46:43,29.34,45.63,28.93,44.97,-1.31
2021-08-07 12:47:44,29.34,45.56,28.93,44.97,-1.17
2021-08-07 12:48:44,29.34,45.56,29.01,44.97,-1.1
2021-08-07 12:49:44,29.34,45.52,29.01,44.97,-1.03
2021-08-07 12:50:44,29.34,45.52,29.01,44.97,-1.03
2021-08-07 12:51:45,29.34,45.52,29.01,44.97,-1.03
2021-08-07 12:52:45,29.34,45.52,29.01,44.9,-1.17
2021-08-07 12:53:45,29.34,45.52,29.01,44.97,-1.17
2021-08-07 12:54:46,29.34,45.35,29.01,45.04,-1.17
2021-08-07 12:55:46,29.37,45.35,29.01,44.97,-1.03
2021-08-07 12:56:46,29.37,45.35,29.01,44.97,-1.17
2021-08-07 12:57:47,29.37,45.35,29.01,44.9,-1.03
2021-08-07 12:58:47,29.39,45.35,29.01,44.9,-1.03
2021-08-07 12:59:47,29.37,45.35,29.01,44.69,-1.17
2021-08-07 13:00:47,29.39,45.35,29.01,44.8,-1.17
2021-08-07 13:01:48,29.39,45.35,29.01,44.97,-1.03
2021-08-07 13:02:48,29.39,45.28,29.01,44.9,-1.17
2021-08-07 13:03:48,29.39,45.28,29.01,44.9,-1.03
2021-08-07 13:04:49,29.39,45.28,29.01,44.97,-1.17
2021-08-07 13:05:49,29.48,45.25,29.01,44.97,-1.03
2021-08-07 13:06:49,29.48,45.28,29.01,44.87,-1.03
2021-08-07 13:07:49,29.48,45.28,29.01,44.69,-1.03
2021-08-07 13:08:50,29.48,45.28,29.01,44.8,-1.03
2021-08-07 13:09:50,29.48,45.28,29.01,44.69,-1.03
2021-08-07 13:10:50,29.48,45.28,29.01,44.69,-1.17
2021-08-07 13:11:51,29.48,45.28,29.01,44.8,-1.17
2021-08-07 13:12:51,29.48,45.28,29.04,44.69,-1.03
2021-08-07 13:13:51,29.48,45.28,29.01,44.69,-1.03
2021-08-07 13:14:51,29.48,45.25,29.04,44.69,-1.03
2021-08-07 13:15:52,29.48,45.07,29.04,44.69,-1.17
2021-08-07 13:16:52,29.48,45.07,29.04,44.9,-1.03
2021-08-07 13:17:52,29.48,45.07,29.04,44.69,-1.17
2021-08-07 13:18:53,29.48,45.07,29.04,44.77,-1.1
2021-08-07 13:19:53,29.48,45.07,29.04,44.8,-1.1
2021-08-07 13:20:53,29.48,45.07,29.15,44.69,-1.1
2021-08-07 13:21:53,29.48,45.0,29.04,44.87,-1.1
2021-08-07 13:22:54,29.48,45.0,29.04,44.97,-1.25
2021-08-07 13:23:54,29.48,45.0,29.04,44.9,-1.52
2021-08-07 13:24:54,29.48,45.0,29.04,44.97,-1.66
2021-08-07 13:25:55,29.48,45.07,29.04,44.9,-1.52
2021-08-07 13:26:55,29.48,45.07,29.04,44.9,-1.1
2021-08-07 13:27:55,29.48,45.0,29.04,44.69,-1.1
2021-08-07 13:28:55,29.48,44.97,29.04,44.69,-1.1
2021-08-07 13:29:56,29.48,44.8,29.04,44.69,-1.1
2021-08-07 13:30:56,29.48,44.8,29.04,44.69,-1.25
2021-08-07 13:31:56,29.48,44.8,29.04,44.9,-1.25
2021-08-07 13:32:57,29.48,44.8,29.04,44.87,-1.1
2021-08-07 13:33:57,29.48,44.8,29.04,44.87,-1.25
2021-08-07 13:34:57,29.48,44.8,29.04,44.69,-1.1
2021-08-07 13:35:57,29.48,44.8,29.04,44.69,-1.1
2021-08-07 13:36:58,29.48,44.8,29.04,44.69,-1.1
2021-08-07 13:37:58,29.48,44.8,29.04,44.69,-1.25
2021-08-07 13:38:58,29.48,44.8,29.04,44.69,-1.1
2021-08-07 13:39:59,29.48,44.8,29.04,44.69,-1.1
2021-08-07 13:40:59,29.48,44.8,29.04,44.69,-1.1
2021-08-07 13:41:59,29.48,44.8,29.01,44.69,-1.25
2021-08-07 13:42:59,29.48,44.8,29.04,44.69,-1.17
2021-08-07 13:44:00,29.48,44.8,29.04,44.69,-1.17
2021-08-07 13:45:00,29.48,44.8,29.04,44.69,-1.31
2021-08-07 13:46:00,29.48,44.8,29.04,44.69,-1.31
2021-08-07 13:47:01,29.48,44.8,29.04,44.69,-1.45
2021-08-07 13:48:01,29.48,44.8,29.04,44.69,-1.45
2021-08-07 13:49:01,29.48,44.8,29.04,44.69,-1.17
2021-08-07 13:50:01,29.48,44.8,29.04,44.69,-1.17
2021-08-07 13:51:02,29.48,44.8,29.04,44.69,-1.17
2021-08-07 13:52:02,29.48,44.8,29.04,44.69,-1.17
2021-08-07 13:53:02,29.48,44.8,29.04,44.69,-1.17
2021-08-07 13:54:03,29.48,44.8,29.04,44.69,-1.31
2021-08-07 13:55:03,29.48,44.8,29.04,44.8,-1.72
2021-08-07 13:56:03,29.48,44.8,29.04,44.97,-2.14
2021-08-07 13:57:03,29.48,44.87,29.06,44.97,-1.72
2021-08-07 13:58:04,29.48,44.8,29.06,44.69,-1.59
2021-08-07 13:59:04,29.48,44.8,29.06,44.69,-1.17
2021-08-07 14:00:04,29.48,44.8,29.06,44.97,-1.31
2021-08-07 14:01:05,29.48,44.8,29.06,44.97,-1.72
2021-08-07 14:02:05,29.48,44.8,29.15,44.97,-1.59
2021-08-07 14:03:05,29.48,44.8,29.15,44.9,-1.31
2021-08-07 14:04:06,29.48,44.8,29.15,44.97,-1.45
2021-08-07 14:05:06,29.48,44.8,29.15,44.97,-1.45
2021-08-07 14:06:06,29.48,44.8,29.15,44.87,-1.45
2021-08-07 14:07:06,29.48,44.8,29.15,44.69,-1.45
2021-08-07 14:08:07,29.48,44.87,29.15,44.69,-1.45
2021-08-07 14:09:07,29.48,44.87,29.15,44.69,-1.45
2021-08-07 14:10:07,29.48,44.9,29.15,44.69,-1.45
2021-08-07 14:11:08,29.48,45.07,29.15,44.69,-1.45
2021-08-07 14:12:08,29.48,44.97,29.15,44.63,-1.03
2021-08-07 14:13:08,29.48,45.0,29.15,44.63,-1.45
2021-08-07 14:14:09,29.48,45.0,29.15,44.59,-1.79
2021-08-07 14:15:09,29.48,45.07,29.15,44.63,-1.38
2021-08-07 14:16:09,29.48,45.07,29.15,44.63,-1.45
2021-08-07 14:17:09,29.48,45.07,29.15,44.63,-1.45
2021-08-07 14:18:10,29.51,44.97,29.15,44.63,-1.45
2021-08-07 14:19:10,29.51,44.97,29.15,44.59,-1.45
2021-08-07 14:20:10,29.51,44.8,29.15,44.63,-1.45
2021-08-07 14:21:11,29.51,44.8,29.15,44.63,-1.45
2021-08-07 14:22:11,29.51,44.8,29.15,44.59,-1.45
2021-08-07 14:23:11,29.51,44.8,29.15,44.59,-1.45
2021-08-07 14:24:11,29.51,44.73,29.15,44.59,-1.45
2021-08-07 14:25:12,29.53,44.73,29.15,44.59,-1.59
2021-08-07 14:26:12,29.53,44.69,29.15,44.59,-1.17
2021-08-07 14:27:12,29.53,44.73,29.15,44.42,-1.17
2021-08-07 14:28:13,29.51,44.73,29.15,44.42,-1.17
2021-08-07 14:29:13,29.53,44.69,29.15,44.42,-1.17
2021-08-07 14:30:13,29.51,44.52,29.15,44.42,-1.38
2021-08-07 14:31:13,29.53,44.52,29.15,44.42,-1.38
2021-08-07 14:32:14,29.53,44.52,29.15,44.42,-1.25
2021-08-07 14:33:14,29.61,44.45,29.15,44.42,-1.17
2021-08-07 14:34:14,29.61,44.45,29.15,44.42,-1.31
2021-08-07 14:35:15,29.61,44.52,29.15,44.42,-1.31
2021-08-07 14:36:15,29.61,44.42,29.15,44.42,-1.31
2021-08-07 14:37:15,29.61,44.42,29.15,44.42,-1.31
2021-08-07 14:38:16,29.61,44.42,29.15,44.42,-1.31
2021-08-07 14:39:16,29.61,44.42,29.15,44.42,-1.31
2021-08-07 14:40:16,29.61,44.52,29.15,44.42,-1.45
2021-08-07 14:41:16,29.61,44.52,29.15,44.42,-1.31
2021-08-07 14:42:17,29.61,44.52,29.15,44.42,-1.31
2021-08-07 14:43:17,29.58,44.52,29.15,44.49,-1.31
2021-08-07 14:44:17,29.58,44.52,29.15,44.42,-1.31
2021-08-07 14:45:18,29.58,44.59,29.15,44.42,-1.31
2021-08-07 14:46:18,29.56,44.59,29.15,44.42,-1.31
2021-08-07 14:47:18,29.56,44.59,29.15,44.42,-1.31
2021-08-07 14:48:18,29.58,44.59,29.15,44.49,-1.31
2021-08-07 14:49:19,29.58,44.52,29.15,44.42,-1.31
2021-08-07 14:50:19,29.58,44.52,29.15,44.69,-1.31
2021-08-07 14:51:19,29.58,44.52,29.15,44.69,-1.31
2021-08-07 14:52:20,29.58,44.52,29.15,44.69,-1.31
2021-08-07 14:53:20,29.61,44.52,29.15,44.63,-0.9
2021-08-07 14:54:20,29.56,44.52,29.15,44.69,-1.87
2021-08-07 14:55:21,29.48,44.8,29.15,44.69,-1.79
2021-08-07 14:56:21,29.48,44.8,29.15,44.63,-1.25
2021-08-07 14:57:21,29.48,44.8,29.15,44.69,-1.25
2021-08-07 14:58:21,29.51,44.73,29.15,44.69,-1.25
2021-08-07 14:59:22,29.51,44.52,29.15,44.69,-1.25
2021-08-07 15:00:22,29.51,44.52,29.15,44.69,-1.25
2021-08-07 15:01:23,29.51,44.52,29.15,44.87,-1.25
2021-08-07 15:02:23,29.51,44.52,29.15,44.69,-1.25
2021-08-07 15:03:23,29.48,44.59,29.15,44.69,-1.25
2021-08-07 15:04:23,29.48,44.59,29.15,44.63,-1.25
2021-08-07 15:05:24,29.48,44.63,29.15,44.59,-1.79
2021-08-07 15:06:24,29.48,44.8,29.15,44.69,-1.25
2021-08-07 15:07:24,29.48,44.8,29.15,44.69,-1.25
2021-08-07 15:08:25,29.48,44.8,29.15,44.63,-1.1
2021-08-07 15:09:25,29.51,44.8,29.15,44.69,-1.17
2021-08-07 15:10:25,29.51,44.8,29.15,44.69,-1.17
2021-08-07 15:11:26,29.51,44.8,29.15,44.63,-1.17
2021-08-07 15:12:26,29.48,44.8,29.15,44.69,-1.17
2021-08-07 15:13:26,29.48,44.8,29.15,44.63,-1.17
2021-08-07 15:14:26,29.51,44.8,29.15,44.69,-1.25
2021-08-07 15:15:27,29.51,44.8,29.18,44.69,-1.25
2021-08-07 15:16:27,29.48,44.8,29.18,44.69,-1.52
2021-08-07 15:17:27,29.51,44.8,29.15,44.63,-1.59
2021-08-07 15:18:28,29.48,44.8,29.18,44.63,-1.59
2021-08-07 15:19:28,29.48,44.8,29.18,44.63,-1.38
2021-08-07 15:20:29,29.51,44.8,29.18,44.69,-1.59
2021-08-07 15:21:29,29.48,44.8,29.18,44.63,-1.59
2021-08-07 15:22:29,29.51,44.8,29.18,44.59,-1.59
2021-08-07 15:23:30,29.51,44.8,29.18,44.59,-1.38
2021-08-07 15:24:30,29.53,44.8,29.18,44.63,-1.59
2021-08-07 15:25:30,29.53,44.73,29.18,44.59,-1.45
2021-08-07 15:26:31,29.61,44.73,29.18,44.59,-1.31
2021-08-07 15:27:31,29.61,44.52,29.18,44.42,-1.31
2021-08-07 15:28:31,29.61,44.52,29.18,44.42,-1.38
2021-08-07 15:29:31,29.61,44.52,29.18,44.42,-1.66
2021-08-07 15:30:32,29.61,44.52,29.18,44.42,-1.45
2021-08-07 15:31:32,29.61,44.59,29.18,44.49,-1.79
2021-08-07 15:32:32,29.58,44.8,29.18,44.49,-2.07
2021-08-07 15:33:33,29.58,44.8,29.18,44.49,-2.07
2021-08-07 15:34:33,29.58,44.9,29.18,44.49,-1.38
2021-08-07 15:35:33,29.58,44.87,29.18,44.49,-1.31
2021-08-07 15:36:33,29.58,45.07,29.2,44.49,-1.31
2021-08-07 15:37:34,29.56,45.07,29.2,44.52,-1.72
2021-08-07 15:38:34,29.56,45.18,29.2,44.52,-1.72
2021-08-07 15:39:34,29.58,45.35,29.2,44.52,-1.31
2021-08-07 15:40:35,29.58,45.25,29.2,44.69,-1.31
2021-08-07 15:41:35,29.58,45.28,29.2,44.69,-1.31
2021-08-07 15:42:35,29.58,45.28,29.2,44.69,-1.31
2021-08-07 15:43:36,29.61,45.28,29.2,44.69,-1.31
2021-08-07 15:44:36,29.61,45.07,29.2,44.69,-1.31
2021-08-07 15:45:36,29.61,45.0,29.2,44.69,-1.31
2021-08-07 15:46:36,29.61,45.07,29.2,44.69,-1.31
2021-08-07 15:47:37,29.61,45.07,29.2,44.69,-1.94
2021-08-07 15:48:37,29.61,45.07,29.2,44.69,-1.31
2021-08-07 15:49:37,29.61,45.07,29.2,44.69,-1.45
2021-08-07 15:50:38,29.61,45.07,29.29,44.69,-1.45
2021-08-07 15:51:38,29.61,45.07,29.29,44.69,-1.45
2021-08-07 15:52:38,29.61,45.0,29.29,44.69,-1.45
