time,room_temp1,room_RH1,room_temp2,room_RH2,differential_pressure
2021-08-07 15:53:38,29.61,45.07,29.29,44.69,-1.45
2021-08-07 15:54:39,29.61,45.07,29.29,44.69,-1.45
2021-08-07 15:55:39,29.61,45.07,29.29,44.77,-1.79
2021-08-07 15:56:39,29.61,45.07,29.29,44.77,-1.38
2021-08-07 15:57:40,29.61,45.07,29.29,44.69,-1.38
2021-08-07 15:58:40,29.61,45.07,29.29,44.69,-1.38
2021-08-07 15:59:40,29.61,45.07,29.29,44.77,-1.38
2021-08-07 16:00:41,29.61,45.07,29.29,44.69,-1.38
2021-08-07 16:01:41,29.61,45.07,29.29,44.69,-1.38
2021-08-07 16:02:41,29.61,45.07,29.29,44.69,-1.52
2021-08-07 16:03:42,29.58,45.18,29.29,44.69,-2.14
2021-08-07 16:04:42,29.56,45.35,29.29,44.69,-1.45
2021-08-07 16:05:42,29.58,45.35,29.29,44.69,-1.45
2021-08-07 16:06:42,29.58,45.35,29.29,44.77,-1.45
2021-08-07 16:07:43,29.58,45.35,29.29,44.77,-1.45
2021-08-07 16:08:43,29.58,45.35,29.29,44.77,-1.45
2021-08-07 16:09:43,29.61,45.35,29.29,44.69,-1.66
2021-08-07 16:10:44,29.58,45.35,29.29,44.77,-1.59
2021-08-07 16:11:44,29.58,45.35,29.29,44.77,-1.38
2021-08-07 16:12:44,29.61,45.35,29.29,44.8,-1.45
2021-08-07 16:13:44,29.58,45.35,29.29,44.8,-1.59
2021-08-07 16:14:45,29.61,45.35,29.29,44.97,-1.59
2021-08-07 16:15:45,29.61,45.28,29.29,44.97,-2.49
2021-08-07 16:16:46,29.58,45.35,29.29,44.97,-1.59
2021-08-07 16:17:46,29.61,45.35,29.29,44.97,-1.59
2021-08-07 16:18:46,29.61,45.35,29.29,44.97,-1.25
2021-08-07 16:19:47,29.61,45.25,29.29,44.97,-1.59
2021-08-07 16:20:47,29.61,45.28,29.29,44.97,-1.72
2021-08-07 16:21:47,29.61,45.35,29.29,44.97,-1.45
2021-08-07 16:22:47,29.61,45.35,29.29,44.97,-1.59
2021-08-07 16:23:48,29.61,45.35,29.29,44.97,-1.25
2021-08-07 16:24:48,29.61,45.25,29.29,44.97,-1.59
2021-08-07 16:25:48,29.61,45.35,29.29,45.04,-1.03
2021-08-07 16:26:49,29.61,45.35,29.29,45.07,-1.25
2021-08-07 16:27:49,29.61,45.28,29.29,45.18,-1.59
2021-08-07 16:28:49,29.61,45.35,29.29,45.25,-1.72
2021-08-07 16:29:49,29.61,45.35,29.29,45.25,-1.17
2021-08-07 16:30:50,29.61,45.35,29.29,45.25,-1.31
2021-08-07 16:31:50,29.58,45.35,29.29,45.25,-1.87
2021-08-07 16:32:51,29.56,45.45,29.29,45.14,-1.72
2021-08-07 16:33:51,29.58,45.63,29.29,45.25,-1.31
2021-08-07 16:34:51,29.58,45.63,29.29,45.25,-1.66
2021-08-07 16:35:52,29.61,45.52,29.29,45.18,-1.1
2021-08-07 16:36:52,29.61,45.35,29.29,45.18,-1.17
2021-08-07 16:37:52,29.61,45.35,29.29,45.18,-1.38
2021-08-07 16:38:53,29.61,45.35,29.29,45.18,-1.45
2021-08-07 16:39:53,29.61,45.35,29.29,45.18,-1.03
2021-08-07 16:40:53,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:41:53,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:42:54,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:43:54,29.61,45.35,29.29,45.25,-0.9
2021-08-07 16:44:54,29.61,45.35,29.29,45.25,-1.31
2021-08-07 16:45:55,29.61,45.35,29.29,45.25,-2.0
2021-08-07 16:46:55,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:47:55,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:48:56,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:49:56,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:50:56,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:51:56,29.61,45.35,29.29,45.18,-1.45
2021-08-07 16:52:57,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:53:57,29.61,45.35,29.29,45.18,-1.45
2021-08-07 16:54:58,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:55:58,29.61,45.35,29.29,45.25,-1.45
2021-08-07 16:56:58,29.61,45.42,29.29,45.25,-1.45
2021-08-07 16:57:59,29.61,45.42,29.29,45.25,-1.45
2021-08-07 16:58:59,29.61,45.42,29.29,45.25,-1.45
2021-08-07 16:59:59,29.61,45.42,29.29,45.25,-1.38
2021-08-07 17:01:00,29.61,45.35,29.29,45.25,-0.97
2021-08-07 17:02:00,29.61,45.35,29.29,45.25,-1.52
2021-08-07 17:03:00,29.61,45.35,29.29,45.25,-1.31
2021-08-07 17:04:01,29.61,45.35,29.29,45.25,-1.31
2021-08-07 17:05:01,29.61,45.35,29.29,45.25,-1.45
2021-08-07 17:06:01,29.61,45.35,29.29,45.25,-1.31
2021-08-07 17:07:01,29.61,45.35,29.29,45.25,-1.31
2021-08-07 17:08:02,29.61,45.35,29.29,45.25,-1.31
2021-08-07 17:09:02,29.61,45.35,29.29,45.25,-1.52
2021-08-07 17:10:02,29.58,45.35,29.29,45.25,-1.38
2021-08-07 17:11:03,29.58,45.42,29.29,45.25,-1.38
2021-08-07 17:12:03,29.58,45.42,29.29,45.25,-1.94
2021-08-07 17:13:03,29.58,45.45,29.29,45.25,-1.38
2021-08-07 17:14:04,29.61,45.35,29.29,45.25,-1.52
2021-08-07 17:15:04,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:16:04,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:17:04,29.61,45.35,29.29,45.25,-1.17
2021-08-07 17:18:05,29.61,45.28,29.29,45.25,-1.38
2021-08-07 17:19:05,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:20:05,29.61,45.35,29.29,45.25,-1.25
2021-08-07 17:21:06,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:22:06,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:23:06,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:24:07,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:25:07,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:26:07,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:27:07,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:28:08,29.61,45.35,29.29,45.25,-1.38
2021-08-07 17:29:08,29.61,45.28,29.29,45.25,-1.38
2021-08-07 17:30:08,29.61,45.28,29.29,45.25,-1.38
2021-08-07 17:31:08,29.61,45.28,29.29,45.25,-1.38
2021-08-07 17:32:09,29.61,45.25,29.29,45.25,-1.52
2021-08-07 17:33:09,29.61,45.25,29.25,45.25,-1.38
2021-08-07 17:34:09,29.61,45.07,29.25,45.18,-1.38
2021-08-07 17:35:10,29.61,45.07,29.25,45.18,-1.59
2021-08-07 17:36:10,29.61,45.07,29.25,45.18,-1.59
2021-08-07 17:37:10,29.61,45.07,29.25,45.14,-1.59
2021-08-07 17:38:11,29.61,45.07,29.25,45.18,-1.59
2021-08-07 17:39:11,29.61,45.07,29.25,45.14,-1.45
2021-08-07 17:40:11,29.61,45.07,29.25,44.97,-1.59
2021-08-07 17:41:11,29.61,45.07,29.25,44.97,-1.59
2021-08-07 17:42:12,29.61,45.07,29.25,44.97,-1.45
2021-08-07 17:43:12,29.58,45.07,29.25,44.97,-1.03
2021-08-07 17:44:12,29.58,45.07,29.25,44.97,-1.59
2021-08-07 17:45:13,29.56,45.14,29.25,44.97,-1.59
2021-08-07 17:46:13,29.56,45.14,29.25,44.97,-1.03
2021-08-07 17:47:13,29.58,45.07,29.25,44.97,-1.25
2021-08-07 17:48:13,29.58,45.07,29.25,44.97,-1.03
2021-08-07 17:49:14,29.58,45.07,29.25,44.97,-1.25
2021-08-07 17:50:14,29.58,45.07,29.25,44.97,-1.31
2021-08-07 17:51:14,29.58,45.07,29.25,44.9,-1.31
2021-08-07 17:52:15,29.58,45.07,29.25,44.9,-1.31
2021-08-07 17:53:15,29.58,45.07,29.25,44.9,-1.31
2021-08-07 17:54:15,29.58,45.07,29.25,44.9,-1.31
2021-08-07 17:55:15,29.58,45.07,29.25,44.9,-1.31
2021-08-07 17:56:16,29.58,45.0,29.25,44.9,-1.31
2021-08-07 17:57:16,29.58,45.0,29.25,44.9,-1.31
2021-08-07 17:58:16,29.58,45.0,29.25,44.9,-1.31
2021-08-07 17:59:17,29.58,45.0,29.25,44.97,-1.31
2021-08-07 18:00:17,29.58,45.07,29.25,44.97,-1.31
2021-08-07 18:01:17,29.56,45.07,29.25,44.9,-1.31
2021-08-07 18:02:18,29.58,45.07,29.25,44.9,-1.31
2021-08-07 18:03:18,29.58,45.0,29.25,44.9,-1.31
2021-08-07 18:04:18,29.58,44.97,29.25,44.87,-1.31
2021-08-07 18:05:19,29.58,45.07,29.25,44.87,-1.31
2021-08-07 18:06:19,29.58,45.0,29.25,44.97,-1.31
2021-08-07 18:07:19,29.58,45.0,29.25,44.9,-1.31
2021-08-07 18:08:19,29.61,44.8,29.25,44.69,-1.17
2021-08-07 18:09:20,29.61,44.8,29.25,44.69,-1.31
2021-08-07 18:10:20,29.61,44.8,29.25,44.69,-1.31
2021-08-07 18:11:20,29.61,44.8,29.25,44.69,-1.31
2021-08-07 18:12:21,29.61,44.8,29.25,44.69,-1.17
2021-08-07 18:13:21,29.61,44.8,29.25,44.69,-1.31
2021-08-07 18:14:21,29.61,44.8,29.25,44.69,-1.31
2021-08-07 18:15:21,29.61,44.8,29.25,44.77,-1.31
2021-08-07 18:16:22,29.61,44.8,29.29,44.69,-1.31
2021-08-07 18:17:23,29.61,44.8,29.25,44.69,-1.31
2021-08-07 18:18:23,29.61,44.8,29.25,44.69,-1.31
2021-08-07 18:19:23,29.61,44.8,29.29,44.77,-1.31
2021-08-07 18:20:23,29.61,44.8,29.29,44.77,-1.31
2021-08-07 18:21:24,29.61,44.8,29.29,44.77,-1.31
2021-08-07 18:22:24,29.61,44.8,29.29,44.77,-1.31
2021-08-07 18:23:24,29.61,44.87,29.29,44.69,-1.03
2021-08-07 18:24:25,29.61,44.8,29.29,44.69,-1.25
2021-08-07 18:25:25,29.61,44.8,29.29,44.69,-1.25
2021-08-07 18:26:25,29.61,44.8,29.29,44.77,-1.25
2021-08-07 18:27:26,29.61,44.8,29.29,44.77,-1.25
2021-08-07 18:28:26,29.61,44.8,29.29,44.69,-1.1
2021-08-07 18:29:26,29.61,44.8,29.29,44.69,-1.1
2021-08-07 18:30:26,29.61,44.8,29.29,44.69,-1.1
2021-08-07 18:31:27,29.61,44.8,29.29,44.69,-1.25
2021-08-07 18:32:27,29.61,44.87,29.29,44.69,-1.1
2021-08-07 18:33:27,29.61,44.87,29.29,44.77,-1.1
2021-08-07 18:34:28,29.61,44.87,29.29,44.8,-1.1
2021-08-07 18:35:28,29.61,44.87,29.29,44.97,-1.1
2021-08-07 18:36:28,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:37:28,29.61,45.07,29.29,44.97,-1.25
2021-08-07 18:38:29,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:39:29,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:40:29,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:41:29,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:42:30,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:43:30,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:44:30,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:45:31,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:46:31,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:47:31,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:48:31,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:49:32,29.61,45.07,29.29,45.04,-1.1
2021-08-07 18:50:32,29.61,45.07,29.29,45.04,-1.1
2021-08-07 18:51:33,29.61,45.07,29.29,45.04,-1.1
2021-08-07 18:52:33,29.61,45.07,29.29,44.97,-1.1
2021-08-07 18:53:34,29.61,45.07,29.29,45.04,-1.1
2021-08-07 18:54:34,29.61,45.07,29.29,45.04,-1.1
2021-08-07 18:55:34,29.61,45.07,29.29,45.04,-1.25
2021-08-07 18:56:34,29.61,45.07,29.29,45.04,-1.38
2021-08-07 18:57:35,29.61,45.18,29.29,45.04,-1.45
2021-08-07 18:58:35,29.61,45.18,29.29,45.04,-1.45
2021-08-07 18:59:35,29.61,45.14,29.29,45.04,-1.45
2021-08-07 19:00:36,29.61,45.14,29.29,44.97,-1.45
2021-08-07 19:01:36,29.61,45.14,29.29,44.97,-1.45
2021-08-07 19:02:36,29.61,45.14,29.29,45.04,-1.45
2021-08-07 19:03:36,29.61,45.14,29.29,45.07,-1.45
2021-08-07 19:04:37,29.61,45.35,29.29,45.04,-1.17
2021-08-07 19:05:37,29.61,45.35,29.29,44.97,-1.03
2021-08-07 19:06:37,29.61,45.35,29.29,45.04,-1.45
2021-08-07 19:07:38,29.61,45.35,29.29,44.97,-1.45
2021-08-07 19:08:38,29.61,45.35,29.29,44.97,-1.45
2021-08-07 19:09:38,29.61,45.35,29.29,44.97,-1.45
2021-08-07 19:10:39,29.61,45.35,29.29,44.97,-1.45
2021-08-07 19:11:39,29.61,45.35,29.29,45.04,-1.45
2021-08-07 19:12:39,29.61,45.35,29.29,45.07,-1.45
2021-08-07 19:13:40,29.61,45.35,29.29,45.07,-1.45
2021-08-07 19:14:40,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:15:40,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:16:41,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:17:41,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:18:41,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:19:42,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:20:42,29.61,45.42,29.29,45.25,-1.45
2021-08-07 19:21:42,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:22:43,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:23:43,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:24:43,29.61,45.42,29.29,45.25,-1.45
2021-08-07 19:25:43,29.61,45.35,29.29,45.25,-1.45
2021-08-07 19:26:44,29.61,45.42,29.29,45.25,-1.45
2021-08-07 19:27:44,29.61,45.42,29.29,45.25,-1.45
2021-08-07 19:28:44,29.61,45.63,29.29,45.25,-1.31
2021-08-07 19:29:45,29.61,45.63,29.29,45.25,-1.45
2021-08-07 19:30:45,29.61,45.63,29.29,45.25,-1.45
2021-08-07 19:31:45,29.61,45.63,29.29,45.32,-1.45
2021-08-07 19:32:46,29.61,45.63,29.29,45.32,-1.45
2021-08-07 19:33:46,29.61,45.63,29.29,45.32,-1.45
2021-08-07 19:34:46,29.61,45.63,29.29,45.35,-1.45
2021-08-07 19:35:46,29.61,45.63,29.29,45.52,-1.45
2021-08-07 19:36:47,29.61,45.63,29.29,45.52,-1.45
2021-08-07 19:37:48,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:38:48,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:39:48,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:40:49,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:41:49,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:42:49,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:43:49,29.65,45.63,29.29,45.59,-1.45
2021-08-07 19:44:50,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:45:50,29.65,45.63,29.29,45.52,-1.45
2021-08-07 19:46:50,29.65,45.69,29.29,45.59,-1.45
2021-08-07 19:47:51,29.65,45.69,29.29,45.52,-1.45
2021-08-07 19:48:51,29.61,45.69,29.29,45.52,-1.45
2021-08-07 19:49:51,29.65,45.63,29.29,45.59,-1.45
2021-08-07 19:50:52,29.65,45.69,29.29,45.59,-1.45
2021-08-07 19:51:52,29.65,45.69,29.29,45.59,-1.45
2021-08-07 19:52:52,29.65,45.9,29.29,45.59,-1.45
2021-08-07 19:53:52,29.65,45.9,29.29,45.63,-1.45
2021-08-07 19:54:53,29.65,45.9,29.29,45.63,-1.45
2021-08-07 19:55:53,29.65,45.9,29.29,45.8,-1.45
2021-08-07 19:56:53,29.65,45.9,29.29,45.8,-1.45
2021-08-07 19:57:54,29.65,45.97,29.29,45.8,-1.45
2021-08-07 19:58:54,29.65,45.9,29.29,45.8,-1.45
2021-08-07 19:59:54,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:00:55,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:01:55,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:02:56,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:03:56,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:04:56,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:05:57,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:06:57,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:07:57,29.65,45.97,29.29,45.8,-1.45
2021-08-07 20:08:58,29.65,45.9,29.29,45.8,-1.45
2021-08-07 20:09:58,29.65,45.9,29.29,45.87,-1.45
2021-08-07 20:10:59,29.67,45.97,29.29,45.87,-1.45
2021-08-07 20:11:59,29.65,45.97,29.29,45.8,-1.45
2021-08-07 20:13:00,29.65,45.9,29.29,45.87,-1.45
2021-08-07 20:14:00,29.65,45.9,29.29,45.87,-1.45
2021-08-07 20:15:00,29.67,45.9,29.29,45.9,-1.45
2021-08-07 20:16:00,29.65,46.0,29.29,45.9,-1.45
2021-08-07 20:17:01,29.65,46.18,29.32,45.9,-1.45
2021-08-07 20:18:01,29.65,46.18,29.32,45.87,-1.59
2021-08-07 20:19:01,29.67,46.18,29.32,45.9,-1.31
2021-08-07 20:20:02,29.65,46.18,29.29,45.9,-1.31
2021-08-07 20:21:02,29.65,46.18,29.29,46.07,-1.31
2021-08-07 20:22:02,29.67,46.18,29.29,46.07,-1.31
2021-08-07 20:23:03,29.67,46.18,29.29,46.07,-1.31
2021-08-07 20:24:03,29.65,46.18,29.32,46.07,-1.31
2021-08-07 20:25:03,29.65,46.18,29.32,46.07,-1.31
2021-08-07 20:26:04,29.67,46.18,29.32,46.07,-1.31
2021-08-07 20:27:04,29.67,46.18,29.32,46.07,-1.31
2021-08-07 20:28:04,29.67,46.18,29.32,46.07,-1.31
2021-08-07 20:29:04,29.65,46.18,29.32,46.07,-1.31
2021-08-07 20:30:05,29.67,46.18,29.32,46.07,-1.31
2021-08-07 20:31:05,29.67,46.18,29.32,46.07,-1.31
2021-08-07 20:32:05,29.65,46.25,29.32,46.07,-1.31
2021-08-07 20:33:06,29.65,46.25,29.32,46.07,-1.31
2021-08-07 20:34:06,29.67,46.25,29.32,46.07,-1.31
2021-08-07 20:35:06,29.65,46.45,29.32,46.07,-1.31
2021-08-07 20:36:06,29.67,46.35,29.32,46.07,-1.31
2021-08-07 20:37:07,29.67,46.45,29.32,46.07,-1.31
2021-08-07 20:38:07,29.67,46.45,29.32,46.07,-1.31
2021-08-07 20:39:07,29.67,46.45,29.32,46.07,-1.31
2021-08-07 20:40:08,29.67,46.45,29.32,46.07,-1.31
2021-08-07 20:41:08,29.67,46.45,29.32,46.14,-1.31
2021-08-07 20:42:08,29.67,46.45,29.32,46.14,-1.31
2021-08-07 20:43:09,29.67,46.45,29.32,46.14,-1.31
2021-08-07 20:44:09,29.67,46.45,29.32,46.14,-1.31
2021-08-07 20:45:09,29.67,46.52,29.32,46.14,-1.31
2021-08-07 20:46:09,29.67,46.45,29.32,46.18,-1.31
2021-08-07 20:47:10,29.67,46.45,29.32,46.18,-1.31
2021-08-07 20:48:10,29.67,46.45,29.32,46.18,-1.31
2021-08-07 20:49:10,29.65,46.52,29.32,46.18,-1.31
2021-08-07 20:50:11,29.67,46.45,29.32,46.18,-1.31
2021-08-07 20:51:11,29.67,46.45,29.32,46.35,-1.31
2021-08-07 20:52:11,29.67,46.52,29.32,46.35,-1.31
2021-08-07 20:53:12,29.67,46.45,29.32,46.35,-1.31
2021-08-07 20:54:12,29.67,46.45,29.32,46.35,-1.31
2021-08-07 20:55:12,29.67,46.52,29.32,46.35,-1.31
2021-08-07 20:56:12,29.67,46.45,29.32,46.35,-1.31
2021-08-07 20:57:13,29.67,46.45,29.32,46.35,-1.31
2021-08-07 20:58:13,29.75,46.45,29.32,46.35,-1.31
2021-08-07 20:59:14,29.75,46.45,29.32,46.35,-1.31
